WBAN,DewPointCelsius,DryBulbCelsius,RelativeHumidity,Visibility,WetBulbCelsius,WindDirection,WindSpeed,Latitude,Longitude,StationHeight,features,prediction
93831,13.3088785046729,19.00197839543634,72.09600679694138,14.844888335963189,15.7971598494963,145.72460250030343,10.210210583808708,32.48332999999944,-80.71667000000109,11.57999999999994,"[13.3088785046729,19.00197839543634,72.09600679694138,14.844888335963189,15.7971598494963,145.72460250030343,10.210210583808708,32.48332999999944,-80.71667000000109,11.57999999999994]",0
93988,10.933979591836739,16.318007202881148,73.17911164465787,15.05609963985603,13.275348139255703,136.92016806722688,10.523011404561819,34.17499999999957,-91.934719999999,65.23000000000062,"[10.933979591836739,16.318007202881148,73.17911164465787,15.05609963985603,13.275348139255703,136.92016806722688,10.523011404561819,34.17499999999957,-91.934719999999,65.23000000000062]",0
93057,-3.49701907790143,11.098926868044517,45.46422893481717,16.007042262851197,4.453179650238472,209.48131955484897,12.383457869634338,35.166300000000476,-107.8991,1987.3000000000252,"[-3.49701907790143,11.098926868044517,45.46422893481717,16.007042262851197,4.453179650238472,209.48131955484897,12.383457869634338,35.166300000000476,-107.8991,1987.3000000000252]",1
93796,8.431357662370813,13.587941814469835,74.30528263366084,14.615743907107415,11.013225724129128,88.53579175704989,4.52955978052826,36.29750000000035,-77.17083000000072,20.729999999999684,"[8.431357662370813,13.587941814469835,74.30528263366084,14.615743907107415,11.013225724129128,88.53579175704989,4.52955978052826,36.29750000000035,-77.17083000000072,20.729999999999684]",0
93822,5.996055238317213,11.078219321757368,73.3727421046498,14.975240065260548,8.556333760633956,182.10581517305675,13.90799498892904,39.844700000000486,-89.68390000000177,186.83999999999742,"[5.996055238317213,11.078219321757368,73.3727421046498,14.975240065260548,8.556333760633956,182.10581517305675,13.90799498892904,39.844700000000486,-89.68390000000177,186.83999999999742]",0
93201,-3.440734016340293,5.284528595512904,61.50628971599014,14.745029827519211,1.2367202697445192,101.60835170535599,7.237654649202435,39.319999999999766,-120.13943999999931,1798.319999999986,"[-3.440734016340293,5.284528595512904,61.50628971599014,14.745029827519211,1.2367202697445192,101.60835170535599,7.237654649202435,39.319999999999766,-120.13943999999931,1798.319999999986]",1
93231,7.883286647992531,14.220688275310124,68.51667333600106,16.30536881419244,10.90989729225021,172.41656662665065,8.895863011871405,37.516670000000566,-122.25,1.5199999999999882,"[7.883286647992531,14.220688275310124,68.51667333600106,16.30536881419244,10.90989729225021,172.41656662665065,8.895863011871405,37.516670000000566,-122.25,1.5199999999999882]",0
63871,13.571306884480748,17.36786464410735,81.06511085180864,14.13969894982504,15.230828471411893,87.05250875145857,5.458296382730451,30.84582999999991,-85.60139000000119,25.90999999999988,"[13.571306884480748,17.36786464410735,81.06511085180864,14.13969894982504,15.230828471411893,87.05250875145857,5.458296382730451,30.84582999999991,-85.60139000000119,25.90999999999988]",0
93738,6.325762651034807,13.162274195477927,66.35064002871157,14.782972843641675,9.847535590381623,175.46476851298002,10.971668859911468,38.94080000000025,-77.4636000000007,98.4499999999987,"[6.325762651034807,13.162274195477927,66.35064002871157,14.782972843641675,9.847535590381623,175.46476851298002,10.971668859911468,38.94080000000025,-77.4636000000007,98.4499999999987]",0
93741,8.906831497539262,16.36439535973753,63.78491914694165,14.68839758612617,12.462702132645893,161.58542301382704,11.941093859854698,37.131939999999574,-76.49306000000055,15.5400000000002,"[8.906831497539262,16.36439535973753,63.78491914694165,14.68839758612617,12.462702132645893,161.58542301382704,11.941093859854698,37.131939999999574,-76.49306000000055,15.5400000000002]",0
64774,3.540817843866171,8.751226765799256,72.58639405204461,14.694365799256595,6.514171003717469,179.05055762081784,10.309215613382895,42.098330000000445,-70.67222000000032,3.3499999999999615,"[3.540817843866171,8.751226765799256,72.58639405204461,14.694365799256595,6.514171003717469,179.05055762081784,10.309215613382895,42.098330000000445,-70.67222000000032,3.3499999999999615]",0
93940,9.883210288163848,14.923898547273161,75.57382710169088,14.779384377232745,12.018694927363665,119.4679685639438,9.180050011907591,34.299999999999855,-97.01667000000029,231.94999999999845,"[9.883210288163848,14.923898547273161,75.57382710169088,14.779384377232745,12.018694927363665,119.4679685639438,9.180050011907591,34.299999999999855,-97.01667000000029,231.94999999999845]",3
93894,6.105014191106906,11.52351669144479,71.57832139478307,14.684460062170643,8.822638194350583,121.32585484524935,8.426778618732257,38.32332999999955,-88.85833000000075,146.30000000000166,"[6.105014191106906,11.52351669144479,71.57832139478307,14.684460062170643,8.822638194350583,121.32585484524935,8.426778618732257,38.32332999999955,-88.85833000000075,146.30000000000166]",0
93013,-2.1033714558017627,9.062514891589238,54.31987133666905,15.459091017393476,3.6860257326661907,153.73004527043125,10.665715987610197,38.50582999999934,-107.89888999999833,1755.340000000003,"[-2.1033714558017627,9.062514891589238,54.31987133666905,15.459091017393476,3.6860257326661907,153.73004527043125,10.665715987610197,38.50582999999934,-107.89888999999833,1755.340000000003]",1
93799,11.47626028508518,16.583039749681326,74.9706802642253,14.675947966160725,13.853702630664033,91.00301309537606,5.944684783868346,34.27277999999958,-78.71472000000148,29.87000000000003,"[11.47626028508518,16.583039749681326,74.9706802642253,14.675947966160725,13.853702630664033,91.00301309537606,5.944684783868346,34.27277999999958,-78.71472000000148,29.87000000000003]",0
93919,13.296785801414993,18.06306416199073,76.57074896316175,14.457606733349673,15.342059038789952,118.64601122224933,7.624841424737738,31.18270000000009,-90.47080000000098,128.63000000000036,"[13.296785801414993,18.06306416199073,76.57074896316175,14.457606733349673,15.342059038789952,118.64601122224933,7.624841424737738,31.18270000000009,-90.47080000000098,128.63000000000036]",0
93067,-2.1822449467766987,9.249958138978593,51.808276521947136,14.992614519794376,3.8935474225571087,163.4876210979548,12.047636646334169,39.570279999999926,-104.84889000000007,1776.3700000000135,"[-2.1822449467766987,9.249958138978593,51.808276521947136,14.992614519794376,3.8935474225571087,163.4876210979548,12.047636646334169,39.570279999999926,-104.84889000000007,1776.3700000000135]",1
94012,-0.6905414991723869,6.377234570820531,65.62591629226768,15.35403523291568,3.0126034523528036,170.4788366043982,15.426709624024598,48.54279999999963,-109.76330000000016,792.1799999999977,"[-0.6905414991723869,6.377234570820531,65.62591629226768,15.35403523291568,3.0126034523528036,170.4788366043982,15.426709624024598,48.54279999999963,-109.76330000000016,792.1799999999977]",4
93943,9.342620835288598,17.980877522290005,62.460699202252464,15.334202252463726,13.11626583763491,147.48592210229938,12.76701665884561,31.799999999999578,-98.94999999999871,422.7600000000043,"[9.342620835288598,17.980877522290005,62.460699202252464,15.334202252463726,13.11626583763491,147.48592210229938,12.76701665884561,31.799999999999578,-98.94999999999871,422.7600000000043]",3
63885,14.269238704353208,19.728388694037548,73.04693624922632,14.766337940994523,16.60269238704353,135.79946358572312,10.311713430988231,30.290560000000095,-87.67167000000123,4.880000000000071,"[14.269238704353208,19.728388694037548,73.04693624922632,14.766337940994523,16.60269238704353,135.79946358572312,10.311713430988231,30.290560000000095,-87.67167000000123,4.880000000000071]",0
94014,-0.8842398966165412,4.3491835056390995,72.61836231203007,14.927568139097835,1.9008047462406028,159.43374060150376,12.853072720864658,48.17380000000014,-103.63659999999922,580.6400000000093,"[-0.8842398966165412,4.3491835056390995,72.61836231203007,14.927568139097835,1.9008047462406028,159.43374060150376,12.853072720864658,48.17380000000014,-103.63659999999922,580.6400000000093]",3
93757,5.029422404437478,8.687869287350777,80.34209574339805,12.620989388641107,7.0149463402869925,220.04521885927892,16.75540817556977,37.95000000000046,-79.81667000000014,1155.8000000000109,"[5.029422404437478,8.687869287350777,80.34209574339805,12.620989388641107,7.0149463402869925,220.04521885927892,16.75540817556977,37.95000000000046,-79.81667000000014,1155.8000000000109]",4
93842,11.299391899870137,18.434083126697374,66.50348329200614,15.042675640571586,14.551186680835992,136.69854764435,8.870557917109451,32.51610000000043,-84.94219999999925,120.08999999999791,"[11.299391899870137,18.434083126697374,66.50348329200614,15.042675640571586,14.551186680835992,136.69854764435,8.870557917109451,32.51610000000043,-84.94219999999925,120.08999999999791]",0
94033,-4.808126608939856,4.739761291832445,59.93166393634449,14.699296747016245,0.39629651298853624,60.94079101333958,3.9225977065293676,40.516670000000616,-106.86667000000158,2096.4099999999835,"[-4.808126608939856,4.739761291832445,59.93166393634449,14.699296747016245,0.39629651298853624,60.94079101333958,3.9225977065293676,40.516670000000616,-106.86667000000158,2096.4099999999835]",1
93841,13.783779404704768,19.22008521363418,73.35267642822852,13.983442150744184,16.096963514162265,142.78864618338935,9.6751056168987,30.71667000000024,-87.0166699999991,60.959999999999305,"[13.783779404704768,19.22008521363418,73.35267642822852,13.983442150744184,16.096963514162265,142.78864618338935,9.6751056168987,30.71667000000024,-87.0166699999991,60.959999999999305]",0
63880,8.341942446043165,15.586906474820143,67.83690647482014,15.427283453237512,12.016884892086344,158.05827338129495,9.503422302158267,34.22916999999988,-86.25583000000007,314.5499999999982,"[8.341942446043165,15.586906474820143,67.83690647482014,15.427283453237512,12.016884892086344,158.05827338129495,9.503422302158267,34.22916999999988,-86.25583000000007,314.5499999999982]",3
63888,6.104626828038337,10.413571608673735,76.88703983862834,10.414083459404939,8.285016389309131,182.39599092284416,13.473822491174992,39.840280000000284,-83.83999999999864,320.3399999999971,"[6.104626828038337,10.413571608673735,76.88703983862834,10.414083459404939,8.285016389309131,182.39599092284416,13.473822491174992,39.840280000000284,-83.83999999999864,320.3399999999971]",3
64761,11.258673158855752,15.702069385270846,76.85392574558735,13.49440961655508,13.470085209981738,191.19902617163726,16.048694461351182,40.95955999999995,-72.25182999999997,17.070000000000007,"[11.258673158855752,15.702069385270846,76.85392574558735,13.49440961655508,13.470085209981738,191.19902617163726,16.048694461351182,40.95955999999995,-72.25182999999997,17.070000000000007]",0
93805,13.756578319006701,20.253718958930275,69.68320200573066,15.24844555873935,16.539093839541554,120.75871537726839,8.613347063037244,30.39305999999985,-84.35332999999962,20.72999999999969,"[13.756578319006701,20.253718958930275,69.68320200573066,15.24844555873935,16.539093839541554,120.75871537726839,8.613347063037244,30.39305999999985,-84.35332999999962,20.72999999999969]",0
93986,7.164700285442433,15.443577545195062,63.05946717411989,15.012144980970591,10.836465271170313,155.5631541389153,20.193129757373953,34.98939999999971,-99.05249999999965,478.5399999999975,"[7.164700285442433,15.443577545195062,63.05946717411989,15.012144980970591,10.836465271170313,155.5631541389153,20.193129757373953,34.98939999999971,-99.05249999999965,478.5399999999975]",3
94040,2.415723344293096,10.671970408642553,62.11666275246595,14.866624001878895,6.4617719586660405,180.49142790042274,16.62421852982622,40.2063899999996,-100.59139000000094,786.080000000002,"[2.415723344293096,10.671970408642553,62.11666275246595,14.866624001878895,6.4617719586660405,180.49142790042274,16.62421852982622,40.2063899999996,-100.59139000000094,786.080000000002]",4
93780,5.661854312938822,11.714875877632903,69.46577231695085,14.186840521564768,8.892383400200595,144.41010531594785,7.933175777331989,39.94916999999988,-74.84167000000102,16.149999999999803,"[5.661854312938822,11.714875877632903,69.46577231695085,14.186840521564768,8.892383400200595,144.41010531594785,7.933175777331989,39.94916999999988,-74.84167000000102,16.149999999999803]",0
93737,10.781220772827963,16.16665025842973,74.62232340634999,15.32792087127748,13.369240708835845,155.75252276642874,8.773623554024114,35.13333000000033,-78.93332999999987,73.76000000000023,"[10.781220772827963,16.16665025842973,74.62232340634999,15.32792087127748,13.369240708835845,155.75252276642874,8.773623554024114,35.13333000000033,-78.93332999999987,73.76000000000023]",0
93042,1.2499532382511092,13.205991349076454,51.5710778583119,15.18931377133514,7.225309796586392,178.46738368014962,19.386449029693736,36.016700000000114,-102.55000000000138,1217.3699999999958,"[1.2499532382511092,13.205991349076454,51.5710778583119,15.18931377133514,7.225309796586392,178.46738368014962,19.386449029693736,36.016700000000114,-102.55000000000138,1217.3699999999958]",4
93815,5.9608523980954615,11.28451399372895,72.07200092904425,14.074817094414188,8.611769829288118,189.98896759958194,14.774155150389047,39.906109999999906,-84.21861000000156,305.70999999999844,"[5.9608523980954615,11.28451399372895,72.07200092904425,14.074817094414188,8.611769829288118,189.98896759958194,14.774155150389047,39.906109999999906,-84.21861000000156,305.70999999999844]",3
93027,-2.678644129407492,11.634587422755358,45.629528656246215,15.808035865745891,5.020356234096694,163.0752453653217,11.480411971404337,34.51832999999993,-109.37917000000014,1747.4200000000064,"[-2.678644129407492,11.634587422755358,45.629528656246215,15.808035865745891,5.020356234096694,163.0752453653217,11.480411971404337,34.51832999999993,-109.37917000000014,1747.4200000000064]",1
93228,8.189429713040326,13.996355490979541,70.76437825402591,15.417236953626436,10.994030754328609,187.01779876498367,9.917313234047699,37.65420000000057,-122.11500000000063,14.329999999999938,"[8.189429713040326,13.996355490979541,70.76437825402591,15.417236953626436,10.994030754328609,187.01779876498367,9.917313234047699,37.65420000000057,-122.11500000000063,14.329999999999938]",0
93989,5.004758308157095,11.04611317685336,68.89344643272136,14.789580525215053,8.031042296072501,190.7936323495236,14.368052521496644,39.93693999999967,-91.19193999999878,233.4800000000012,"[5.004758308157095,11.04611317685336,68.89344643272136,14.789580525215053,8.031042296072501,190.7936323495236,14.368052521496644,39.93693999999967,-91.19193999999878,233.4800000000012]",3
63886,10.968511338268124,17.930501703677592,69.48155328398543,14.501123839736916,14.241105628010807,60.723181764775,2.7603571848196418,33.15417000000036,-83.24055999999888,117.03999999999924,"[10.968511338268124,17.930501703677592,69.48155328398543,14.501123839736916,14.241105628010807,60.723181764775,2.7603571848196418,33.15417000000036,-83.24055999999888,117.03999999999924]",0
94950,2.410991353784196,7.707509179201707,72.34940187137273,14.875976548620248,5.108918630818426,194.73291484069642,16.659475304986394,43.77430000000022,-98.03839999999948,397.14999999999793,"[2.410991353784196,7.707509179201707,72.34940187137273,14.875976548620248,5.108918630818426,194.73291484069642,16.659475304986394,43.77430000000022,-98.03839999999948,397.14999999999793]",3
94274,6.203398873036808,10.766334971825916,75.78275986092795,14.153177077089147,8.448027814410741,128.51636494425128,8.210445989689484,47.26750000000084,-122.57610999999979,96.0100000000005,"[6.203398873036808,10.766334971825916,75.78275986092795,14.153177077089147,8.448027814410741,128.51636494425128,8.210445989689484,47.26750000000084,-122.57610999999979,96.0100000000005]",0
94723,3.1507877280265295,10.518739635157544,63.388770433546554,14.63034648187642,7.228701729447998,172.52546789860222,10.563729566453445,42.717219999999564,-71.12389000000064,45.41999999999918,"[3.1507877280265295,10.518739635157544,63.388770433546554,14.63034648187642,7.228701729447998,172.52546789860222,10.563729566453445,42.717219999999564,-71.12389000000064,45.41999999999918]",0
94726,5.443127705627709,10.570616883116887,73.35906685906686,13.985856180856254,8.250577200577194,168.4078884078884,11.646680495430484,41.67639000000034,-70.9583300000008,24.379999999999697,"[5.443127705627709,10.570616883116887,73.35906685906686,13.985856180856254,8.250577200577194,168.4078884078884,11.646680495430484,41.67639000000034,-70.9583300000008,24.379999999999697]",0
94967,-1.4511390186915885,3.3916296728972055,73.75379672897196,14.114756425233722,1.260274532710278,177.6267523364486,13.316082943925238,46.9005599999992,-95.067779999999,439.82999999999794,"[-1.4511390186915885,3.3916296728972055,73.75379672897196,14.114756425233722,1.260274532710278,177.6267523364486,13.316082943925238,46.9005599999992,-95.067779999999,439.82999999999794]",3
94846,3.992536013011155,9.725000000000001,69.94574814126393,14.907727695167372,6.96853508364312,185.58492100371748,15.557052741635706,41.99499999999973,-87.93361000000003,205.44000000000167,"[3.992536013011155,9.725000000000001,69.94574814126393,14.907727695167372,6.96853508364312,185.58492100371748,15.557052741635706,41.99499999999973,-87.93361000000003,205.44000000000167]",0
94910,2.9017147491600075,7.817946935465184,73.83877882053065,14.42585447804434,5.443558104507011,183.0616382806164,14.865324991310407,42.55440000000065,-92.40110000000108,267.6099999999959,"[2.9017147491600075,7.817946935465184,73.83877882053065,14.42585447804434,5.443558104507011,183.0616382806164,14.865324991310407,42.55440000000065,-92.40110000000108,267.6099999999959]",3
94240,6.7834082574234,10.51518395835798,79.37613864900035,8.371232698450251,8.613817579557546,121.96734887022359,6.8210806814148786,47.9375,-124.55499999999843,62.480000000000544,"[6.7834082574234,10.51518395835798,79.37613864900035,8.371232698450251,8.613817579557546,121.96734887022359,6.8210806814148786,47.9375,-124.55499999999843,62.480000000000544]",0
94248,6.419305389221558,11.3707245508982,74.7956886227545,13.890065868263537,8.830604790419159,141.34790419161678,6.624676047904185,47.49333000000038,-122.21444000000032,8.840000000000083,"[6.419305389221558,11.3707245508982,74.7956886227545,13.890065868263537,8.830604790419159,141.34790419161678,6.624676047904185,47.49333000000038,-122.21444000000032,8.840000000000083]",0
94927,1.7960925377345183,8.39660036676541,65.6520665820285,14.715711665961434,5.226752715474676,197.15686274509804,18.504696713217683,43.64489999999954,-95.58019999999856,479.7600000000044,"[1.7960925377345183,8.39660036676541,65.6520665820285,14.715711665961434,5.226752715474676,197.15686274509804,18.504696713217683,43.64489999999954,-95.58019999999856,479.7600000000044]",3
94961,-2.0221001440922217,2.5225744476464973,74.63166426512969,14.444229707012566,0.5870977425552376,166.81436119116233,11.0286611431316,48.71667000000075,-94.59999999999907,330.39999999999617,"[-2.0221001440922217,2.5225744476464973,74.63166426512969,14.444229707012566,0.5870977425552376,166.81436119116233,11.0286611431316,48.71667000000075,-94.59999999999907,330.39999999999617]",3
94128,-1.1591158871657123,7.203614604957866,62.938515081206496,13.722455733300848,3.0325619733789235,119.51825619733789,6.438456465990959,41.78721999999937,-111.85332999999926,1357.579999999985,"[-1.1591158871657123,7.203614604957866,62.938515081206496,13.722455733300848,3.0325619733789235,119.51825619733789,6.438456465990959,41.78721999999937,-111.85332999999926,1357.579999999985]",4
94976,0.754217568353694,6.66346713205352,68.51878999418267,14.777489819662687,3.8867888307155294,212.2198952879581,18.73639150668996,44.4500000000005,-95.81667000000013,359.66000000000287,"[0.754217568353694,6.66346713205352,68.51878999418267,14.777489819662687,3.8867888307155294,212.2198952879581,18.73639150668996,44.4500000000005,-95.81667000000013,359.66000000000287]",3
94724,5.962614439680149,10.773751303743197,74.46818866612585,13.977562289952559,8.588237339205003,195.9363773322517,15.332849692896055,41.39305999999947,-70.61499999999972,20.72999999999969,"[5.962614439680149,10.773751303743197,74.46818866612585,13.977562289952559,8.588237339205003,195.9363773322517,15.332849692896055,41.39305999999947,-70.61499999999972,20.72999999999969]",0
94911,2.808952092318452,8.180265765240705,71.96404009791351,14.829640983797734,5.570602634339663,186.5846835295489,16.482587714185826,42.87830000000025,-97.36329999999886,398.0700000000052,"[2.808952092318452,8.180265765240705,71.96404009791351,14.829640983797734,5.570602634339663,186.5846835295489,16.482587714185826,42.87830000000025,-97.36329999999886,398.0700000000052]",3
94702,5.817847395277086,11.90029666548,68.91461967485463,14.572376290494928,9.064376409161026,185.42185831256674,13.479138483446068,41.158329999999395,-73.12888999999998,5.179999999999939,"[5.817847395277086,11.90029666548,68.91461967485463,14.572376290494928,9.064376409161026,185.42185831256674,13.479138483446068,41.158329999999395,-73.12888999999998,5.179999999999939]",0
94720,6.162051012051009,10.927348777348776,74.64478764478764,14.055426465426539,8.743617643617652,182.05803205803207,13.756368901368903,41.66861000000042,-70.2799999999993,15.85000000000021,"[6.162051012051009,10.927348777348776,74.64478764478764,14.055426465426539,8.743617643617652,182.05803205803207,13.756368901368903,41.66861000000042,-70.2799999999993,15.85000000000021]",0
94962,0.5748644187691582,4.698597029002594,77.84355104928083,14.363858170242967,2.7052581938222025,188.57050224003774,13.68327811836831,46.83333000000056,-95.8833299999986,425.5,"[0.5748644187691582,4.698597029002594,77.84355104928083,14.363858170242967,2.7052581938222025,188.57050224003774,13.68327811836831,46.83333000000056,-95.8833299999986,425.5]",3
94994,2.3674489923645075,7.669670797346344,72.08555513831519,13.246776818124985,5.2279759669545625,128.1249217674302,7.807263111778688,43.156109999999906,-90.67749999999944,204.52000000000083,"[2.3674489923645075,7.669670797346344,72.08555513831519,13.246776818124985,5.2279759669545625,128.1249217674302,7.807263111778688,43.156109999999906,-90.67749999999944,204.52000000000083]",0
94869,2.02027027027027,7.8396355070667,69.60122737416316,14.444425365732801,5.153502355566572,167.3160178527151,12.588328167617146,43.108599999999626,-88.03059999999874,227.07999999999947,"[2.02027027027027,7.8396355070667,69.60122737416316,14.444425365732801,5.153502355566572,167.3160178527151,12.588328167617146,43.108599999999626,-88.03059999999874,227.07999999999947]",3
94971,2.257633190800882,6.800912978157864,75.68404021726569,13.81087021842142,4.612614122269738,205.48711429562002,18.677569051196123,43.407500000000404,-94.74610999999972,401.4200000000035,"[2.257633190800882,6.800912978157864,75.68404021726569,13.81087021842142,4.612614122269738,205.48711429562002,18.677569051196123,43.407500000000404,-94.74610999999972,401.4200000000035]",3
94847,4.0321178120617045,9.91896330060776,69.1711079943899,14.395365240766786,7.1120733987844815,178.44611968209443,13.850211547452083,42.231299999999656,-83.33080000000139,202.39000000000084,"[4.0321178120617045,9.91896330060776,69.1711079943899,14.395365240766786,7.1120733987844815,178.44611968209443,13.850211547452083,42.231299999999656,-83.33080000000139,202.39000000000084]",0
94741,5.163773517926869,12.60049106614601,63.29215477458289,14.749203644539197,9.071612826884392,181.5743698970536,11.195153827949351,40.849999999999525,-74.06139000000071,2.130000000000032,"[5.163773517926869,12.60049106614601,63.29215477458289,14.749203644539197,9.071612826884392,181.5743698970536,11.195153827949351,40.849999999999525,-74.06139000000071,2.130000000000032]",0
94721,0.9832589285714286,7.701512896825397,65.42919146825396,14.140836433531822,4.7841579861111105,122.35057043650794,6.619903273809518,42.900000000000496,-72.26666999999955,149.05000000000175,"[0.9832589285714286,7.701512896825397,65.42919146825396,14.140836433531822,4.7841579861111105,122.35057043650794,6.619903273809518,42.900000000000496,-72.26666999999955,149.05000000000175]",0
94933,2.751542311721569,8.0550576184379,71.80287510185077,14.878391921778698,5.462792457222676,181.24956349668258,13.289083925037836,42.54999999999951,-94.18332999999986,352.649999999996,"[2.751542311721569,8.0550576184379,71.80287510185077,14.878391921778698,5.462792457222676,181.24956349668258,13.289083925037836,42.54999999999951,-94.18332999999986,352.649999999996]",3
94266,6.384642857142857,9.674354636591488,81.39329573934837,14.930884085213119,8.024373433583959,178.734335839599,8.864593358395984,48.12027999999946,-123.49833000000103,87.77999999999926,"[6.384642857142857,9.674354636591488,81.39329573934837,14.930884085213119,8.024373433583959,178.734335839599,8.864593358395984,48.12027999999946,-123.49833000000103,87.77999999999926]",0
94964,-2.2904857109255556,2.5224626602375633,74.23885687404446,14.456674703046085,0.4881865224038559,143.0530401034929,8.35029636598847,47.816670000000144,-91.83333000000084,443.4800000000008,"[-2.2904857109255556,2.5224626602375633,74.23885687404446,14.456674703046085,0.4881865224038559,143.0530401034929,8.35029636598847,47.816670000000144,-91.83333000000084,443.4800000000008]",3
94999,-1.4051583605030276,4.909117373078715,66.1992897065673,14.37375698649288,2.2535863996273933,139.84629715882627,8.315280041918951,46.54750000000039,-93.67667000000063,366.9800000000043,"[-1.4051583605030276,4.909117373078715,66.1992897065673,14.37375698649288,2.2535863996273933,139.84629715882627,8.315280041918951,46.54750000000039,-93.67667000000063,366.9800000000043]",3
94728,4.544456385455848,11.71404262941071,63.1830557048182,13.50167651800113,8.42424323840229,148.7775389575497,9.936479491312905,40.77888999999994,-73.96916999999996,47.549999999999585,"[4.544456385455848,11.71404262941071,63.1830557048182,13.50167651800113,8.42424323840229,148.7775389575497,9.936479491312905,40.77888999999994,-73.96916999999996,47.549999999999585]",0
94086,-5.127295344153536,2.4610828100935906,65.53631086364175,15.622337993128882,-0.9955277810685933,212.23374007818978,11.632688662480748,42.79555999999947,-109.80693999999993,2159.810000000036,"[-5.127295344153536,2.4610828100935906,65.53631086364175,15.622337993128882,-0.9955277810685933,212.23374007818978,11.632688662480748,42.79555999999947,-109.80693999999993,2159.810000000036]",1
94966,-0.19983619983619982,4.736691236691237,73.44851994851994,14.538902538902642,2.4448870948870938,174.3056043056043,14.609492804492808,46.283329999999275,-96.15000000000072,360.8800000000032,"[-0.19983619983619982,4.736691236691237,73.44851994851994,14.538902538902642,2.4448870948870938,174.3056043056043,14.609492804492808,46.283329999999275,-96.15000000000072,360.8800000000032]",3
94959,4.975317414094356,9.601094933022726,75.9126383226558,14.873955154339065,7.261805474665119,171.86022131624927,12.596527664531163,40.93332999999985,-90.43332999999984,232.86999999999765,"[4.975317414094356,9.601094933022726,75.9126383226558,14.873955154339065,7.261805474665119,171.86022131624927,12.596527664531163,40.93332999999985,-90.43332999999984,232.86999999999765]",3
94947,4.311761257035652,10.84486984052534,67.79801829268293,15.1875556988744,7.62268996247655,171.9905018761726,14.909312265478428,40.30139000000033,-96.75389000000033,403.5599999999981,"[4.311761257035652,10.84486984052534,67.79801829268293,15.1875556988744,7.62268996247655,171.9905018761726,14.909312265478428,40.30139000000033,-96.75389000000033,403.5599999999981]",3
94298,6.248927382566882,11.347343114289242,73.9549993835532,14.684941437554018,8.710226852422638,125.89939588213537,5.426933793613603,45.62082999999986,-122.65721999999916,5.489999999999908,"[6.248927382566882,11.347343114289242,73.9549993835532,14.684941437554018,8.710226852422638,125.89939588213537,5.426933793613603,45.62082999999986,-122.65721999999916,5.489999999999908]",0
94182,-2.732200357781754,4.674788312462732,65.4453190220632,14.887828264758587,1.2019677996422171,108.04889683959452,5.839329755515796,44.88888999999929,-116.10166999999926,1530.0999999999865,"[-2.732200357781754,4.674788312462732,65.4453190220632,14.887828264758587,1.2019677996422171,108.04889683959452,5.839329755515796,44.88888999999929,-116.10166999999926,1530.0999999999865]",1
94889,3.8490384615384587,8.816481003752346,73.63848499061913,13.817254338649223,6.464511022514069,174.22314727954972,11.485937499999995,42.22278000000005,-83.74444000000068,255.73000000000195,"[3.8490384615384587,8.816481003752346,73.63848499061913,13.817254338649223,6.464511022514069,174.22314727954972,11.485937499999995,42.22278000000005,-83.74444000000068,255.73000000000195]",3
94978,3.551472122406403,9.435632317143849,69.67532166454156,13.157344963486782,6.569717167033731,196.81928828097833,16.20370580734904,41.763610000000796,-96.17777999999946,313.029999999999,"[3.551472122406403,9.435632317143849,69.67532166454156,13.157344963486782,6.569717167033731,196.81928828097833,16.20370580734904,41.763610000000796,-96.17777999999946,313.029999999999]",3
94057,-1.7686362562042046,7.684459938548804,57.83685889860553,15.190072677854033,3.158408177735759,195.90817773575986,15.817627038525172,42.79722000000032,-105.38556000000032,1502.35999999999,"[-1.7686362562042046,7.684459938548804,57.83685889860553,15.190072677854033,3.158408177735759,195.90817773575986,15.817627038525172,42.79722000000032,-105.38556000000032,1502.35999999999]",1
94052,0.43170603979983574,6.049592691725825,70.9697428139183,15.056591411614194,3.392831374374489,174.149889444897,16.39244035843129,45.54638999999971,-100.40778000000033,507.19000000000193,"[0.43170603979983574,6.049592691725825,70.9697428139183,15.056591411614194,3.392831374374489,174.149889444897,16.39244035843129,45.54638999999971,-100.40778000000033,507.19000000000193]",3
94225,7.701839931989317,10.386270342482394,84.7469638085985,12.966008622783626,9.002617196988094,145.21982025746902,12.38725224678164,46.97269999999932,-123.93020000000136,4.570000000000043,"[7.701839931989317,10.386270342482394,84.7469638085985,12.966008622783626,9.002617196988094,145.21982025746902,12.38725224678164,46.97269999999932,-123.93020000000136,4.570000000000043]",0
94855,1.7421311278916496,7.108558072635746,70.67571616924367,14.146658875704258,4.653895481241761,180.2565024571497,13.299881337648326,43.98444000000016,-88.55694000000074,255.73000000000175,"[1.7421311278916496,7.108558072635746,70.67571616924367,14.146658875704258,4.653895481241761,180.2565024571497,13.299881337648326,43.98444000000016,-88.55694000000074,255.73000000000175]",3
94823,4.627822722476254,10.878186188298743,68.10651893539688,14.241969164028683,7.847121585179972,177.10575682964006,11.216935748622344,40.484599999999794,-80.21439999999907,366.67000000000536,"[4.627822722476254,10.878186188298743,68.10651893539688,14.241969164028683,7.847121585179972,177.10575682964006,11.216935748622344,40.484599999999794,-80.21439999999907,366.67000000000536]",3
